iPhone Sensor Log from Crossbow started at Dec 16, 2011 19:25:24 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.44 1.6 26.3 -27.8 0.19 0.33 -2.00 0 0 0 -2.1492 -0.6479 0.3369 0.061 -0.235 0.461
0.48 1.5 31.2 -23.6 0.49 0.81 -2.00 0 0 0 -1.4224 0.2202 -0.3291 0.052 -0.282 0.461
0.50 1.5 31.2 -23.6 0.64 1.03 -2.00 0 0 0 1.5533 1.6582 1.7679 0.120 -0.276 0.482
0.54 3.9 31.1 -23.2 0.16 0.88 -1.79 0 0 0 2.9077 2.4529 3.3722 0.186 -0.202 0.543
0.57 3.9 31.1 -23.2 -0.30 0.58 -0.91 0 0 0 3.7538 1.8353 3.3683 0.280 -0.068 0.635
0.60 12.3 24.7 -26.2 -0.35 0.33 0.09 0 0 0 4.8020 0.2701 2.7305 0.304 0.072 0.675
0.63 12.3 24.7 -26.2 -0.08 0.18 0.47 0 0 0 4.3959 -0.4235 1.6680 0.297 0.203 0.693
0.66 16.3 18.1 -28.7 -0.08 0.08 0.71 0 0 0 3.0828 -0.2491 1.6605 0.279 0.346 0.710
0.69 16.3 18.1 -28.7 -0.08 0.02 0.61 0 0 0 0.9867 -0.4914 0.7929 0.254 0.424 0.735
0.72 16.5 9.2 -31.8 -0.02 -0.10 0.31 0 0 0 0.2526 -0.3424 1.1145 0.235 0.439 0.757
0.75 16.5 9.2 -31.8 -0.47 -0.25 0.13 0 0 0 -1.2292 -0.1947 1.0735 0.204 0.434 0.809
0.79 16.3 7.7 -33.0 -0.59 -0.32 -0.40 0 0 0 -1.2228 -0.6673 0.3975 0.180 0.400 0.836
0.82 16.3 7.7 -33.0 -0.89 -0.38 -0.73 0 0 0 -1.8100 -0.2962 -0.0218 0.151 0.364 0.851
0.85 15.6 10.0 -33.5 -1.23 -0.35 -1.23 0 0 0 -1.3865 -0.8923 -0.5612 0.134 0.303 0.852
0.88 15.6 10.0 -33.5 -1.20 -0.32 -1.54 0 0 0 -0.9033 -1.1446 -1.3551 0.112 0.269 0.826
0.91 13.4 12.6 -33.0 -1.20 -0.16 -1.54 0 0 0 -0.6248 -1.3843 -1.5784 0.090 0.248 0.788
0.94 13.4 12.6 -33.0 -0.95 0.05 -1.56 0 0 0 -0.7155 -2.4891 -1.9527 0.043 0.216 0.714
0.97 9.7 15.4 -33.0 -1.35 0.24 -1.23 0 0 0 0.0289 -2.4613 -1.6458 -0.024 0.207 0.674
1.00 9.7 15.4 -33.0 0.08 0.29 -1.36 0 0 0 -0.1170 -2.4791 -4.8249 -0.070 0.210 0.546
1.04 1.7 17.3 -33.7 0.48 0.50 -0.68 0 0 0 -0.0414 -2.4620 -1.7521 -0.182 0.241 0.426
1.07 1.7 17.3 -33.7 0.33 0.87 -0.94 0 0 0 -1.3608 3.3176 -2.9687 -0.128 0.226 0.367
1.10 -4.2 18.5 -33.4 2.05 0.53 -1.19 0 0 0 -0.3459 -4.4329 -3.8566 -0.110 0.196 0.205
1.13 -4.2 18.5 -33.4 1.11 0.05 -1.22 0 0 0 -0.4055 -0.5903 -1.0133 -0.182 0.201 0.150
1.16 -10.4 18.7 -32.0 0.66 0.13 -0.70 0 0 0 0.0732 1.7807 -0.4633 -0.138 0.193 0.132
1.19 -10.4 18.7 -32.0 0.86 0.01 -0.42 0 0 0 1.3559 -0.7183 -0.3664 -0.129 0.239 0.114
1.22 -11.5 17.1 -32.8 0.27 -0.03 0.05 0 0 0 1.8976 0.9267 0.3837 -0.129 0.284 0.123
1.25 -11.5 17.1 -32.8 -0.33 0.02 0.76 0 0 0 2.2354 1.6174 0.4093 -0.080 0.354 0.149
1.29 -10.2 14.4 -35.0 -0.31 0.40 0.88 0 0 0 2.2121 0.4931 -0.3577 -0.061 0.418 0.157
1.31 -10.2 14.4 -35.0 0.04 0.42 -0.61 0 0 0 -1.5731 0.4651 -1.3688 -0.034 0.426 0.127
1.35 -10.2 14.0 -35.1 0.25 0.40 -1.88 0 0 0 -3.5600 -2.5228 -0.8279 -0.054 0.261 0.064
1.38 -10.2 14.0 -35.1 -0.03 -0.34 -1.99 0 0 0 -4.4002 -2.4425 0.4489 -0.123 0.153 0.051
1.41 -12.8 18.5 -31.4 0.42 -0.37 -1.99 0 0 0 -1.7360 -0.0388 -0.5367 -0.154 0.076 0.044
1.44 -12.8 18.5 -31.4 0.93 -0.12 -1.77 0 0 0 -0.3095 1.6459 -1.9693 -0.104 0.047 -0.022
1.47 -14.5 20.8 -29.8 0.68 -0.02 -1.64 0 0 0 0.1326 1.2441 -0.4649 -0.064 0.054 -0.055
1.50 -14.5 20.8 -29.8 0.67 0.27 -1.41 0 0 0 0.2626 0.8541 0.8056 -0.039 0.056 -0.043
1.54 -14.0 20.4 -29.1 1.27 0.44 -1.27 0 0 0 0.6374 0.6479 0.4375 -0.012 0.077 -0.020
1.56 -14.0 20.4 -29.1 0.94 0.45 -1.37 0 0 0 0.1688 1.4860 1.6425 0.016 0.087 0.010
1.60 -10.8 20.4 -29.3 0.63 0.55 -1.01 0 0 0 0.4568 0.0607 1.9649 0.035 0.099 0.082
1.63 -10.8 20.4 -29.3 0.54 0.35 -1.76 0 0 0 -1.1617 0.5350 1.5770 0.037 0.091 0.124
1.66 -7.4 21.3 -30.4 -0.70 -0.00 -1.20 0 0 0 -0.3985 1.9309 2.9930 0.072 0.064 0.188
1.69 -7.4 21.3 -30.4 -1.15 -0.00 -0.97 0 0 0 1.0702 -1.0347 3.5174 0.065 0.121 0.345
1.72 -2.3 21.0 -31.3 -1.15 -0.00 -0.97 0 0 0 -0.6654 -0.0169 2.4833 0.038 0.128 0.423
1.75 -2.3 21.0 -31.3 -1.05 -0.15 -1.46 0 0 0 -1.1638 0.8603 1.5208 0.047 0.098 0.474
1.79 0.1 20.8 -31.4 -0.89 -0.27 -1.37 0 0 0 0.6701 -0.0440 1.4011 0.062 0.097 0.521
1.81 0.1 20.8 -31.4 -0.82 -0.23 -0.98 0 0 0 1.2236 -0.5560 1.3157 0.045 0.127 0.557
1.85 3.5 19.8 -32.7 -0.61 -0.15 -0.65 0 0 0 0.6033 -0.1716 0.7382 0.030 0.154 0.583
1.88 3.5 19.8 -32.7 -0.27 -0.23 -1.00 0 0 0 -0.5252 1.0045 0.7345 0.060 0.142 0.604
1.91 4.4 18.9 -33.3 -0.33 -0.19 -0.77 0 0 0 0.5920 -0.8602 0.9102 0.055 0.145 0.627
1.94 4.4 18.9 -33.3 -0.18 -0.19 -0.87 0 0 0 -0.0078 -0.5071 0.6938 0.025 0.160 0.650
1.97 6.1 17.7 -33.1 -0.18 -0.18 -0.95 0 0 0 -0.1779 0.7736 1.0796 0.021 0.158 0.678
2.00 6.1 17.7 -33.1 -0.22 -0.27 -0.99 0 0 0 0.1587 0.2472 1.3175 0.030 0.158 0.714
2.04 7.0 16.1 -33.3 -0.07 -0.25 -0.91 0 0 0 0.6731 -0.6813 0.8402 0.015 0.172 0.741
2.07 7.0 16.1 -33.3 -0.10 -0.15 -0.93 0 0 0 -0.0818 0.8483 0.2572 0.003 0.187 0.760
2.10 7.5 15.2 -32.9 -0.08 -0.25 -1.00 0 0 0 -0.1325 0.8186 0.7371 0.025 0.182 0.775
2.13 7.5 15.2 -32.9 0.08 -0.28 -0.89 0 0 0 0.3254 -0.1194 0.3105 0.027 0.188 0.790
2.16 8.6 15.4 -35.2 0.02 -0.20 -0.99 0 0 0 -0.1213 0.2399 -0.1653 0.033 0.195 0.786
2.19 8.6 15.4 -35.2 -0.04 -0.21 -0.97 0 0 0 -0.0870 -0.1215 0.3359 0.025 0.193 0.791
2.22 8.8 15.4 -37.1 -0.01 -0.17 -1.01 0 0 0 -0.0291 -0.0004 0.1091 0.012 0.194 0.799
2.25 8.8 15.4 -37.1 0.07 -0.22 -0.92 0 0 0 0.0411 0.7494 0.1547 0.039 0.184 0.799
