iPhone Sensor Log from Crossbow started at Dec 16, 2011 19:32:46 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.97 19.8 -7.3 -22.3 -0.16 -0.10 -0.22 0 0 0 1.3665 0.7658 1.2527 0.076 0.228 1.401
1.00 20.1 -9.9 -21.4 -0.26 -0.21 -0.25 0 0 0 0.7381 0.1173 0.9913 0.081 0.274 1.452
1.03 20.1 -9.9 -21.4 -0.32 -0.26 -0.34 0 0 0 0.3185 0.1674 0.6240 0.079 0.288 1.471
1.07 19.8 -11.6 -20.1 -0.30 -0.27 -0.42 0 0 0 0.0265 0.2042 0.4290 0.080 0.293 1.485
1.10 19.8 -11.6 -20.1 -0.42 -0.32 -0.64 0 0 0 -0.4723 0.0527 0.3131 0.082 0.286 1.499
1.13 19.6 -13.9 -19.8 -0.37 -0.27 -0.85 0 0 0 -0.5932 -0.2277 -0.1486 0.061 0.271 1.506
1.16 19.6 -13.9 -19.8 -0.12 -0.16 -0.90 0 0 0 -0.1174 -0.8198 -0.2176 0.031 0.255 1.492
1.19 18.9 -14.4 -20.4 -0.25 -0.20 -1.09 0 0 0 -0.6021 -0.2309 0.0096 0.014 0.248 1.493
1.22 18.9 -14.4 -20.4 -0.18 -0.15 -1.15 0 0 0 -0.4557 -0.2065 -0.4047 0.013 0.229 1.485
1.25 18.5 -12.9 -21.9 -0.12 -0.07 -0.93 0 0 0 0.3864 -0.8638 -0.2843 -0.008 0.232 1.470
1.28 18.5 -12.9 -21.9 -0.26 -0.19 -0.98 0 0 0 -0.0733 -0.4416 -0.1733 -0.029 0.239 1.467
1.32 17.5 -13.2 -22.2 -0.16 -0.17 -1.12 0 0 0 -0.8792 -0.0679 -0.7943 -0.029 0.219 1.451
1.35 17.5 -13.2 -22.2 -0.07 -0.05 -1.04 0 0 0 0.2079 -1.3373 -0.8434 -0.053 0.211 1.407
1.38 16.3 -13.3 -21.8 -0.26 -0.09 -1.04 0 0 0 -0.1602 -1.1018 -0.7059 -0.089 0.214 1.389
1.41 16.3 -13.3 -21.8 -0.09 -0.11 -1.23 0 0 0 -0.8306 0.1840 -1.2383 -0.089 0.199 1.359
1.44 16.3 -11.6 -21.6 -0.03 -0.11 -1.16 0 0 0 0.0566 -0.8089 -0.9718 -0.090 0.190 1.316
1.47 16.3 -11.6 -21.6 -0.21 -0.13 -0.93 0 0 0 0.3268 -1.0513 -0.5147 -0.114 0.198 1.297
1.50 16.4 -10.3 -23.2 -0.00 -0.13 -1.12 0 0 0 -0.4445 0.1174 -1.2095 -0.120 0.200 1.273
1.53 16.4 -10.3 -23.2 -0.09 -0.14 -0.90 0 0 0 0.4834 -2.0656 -0.4056 -0.141 0.197 1.225
1.57 16.8 -10.3 -24.0 -0.30 -0.11 -0.80 0 0 0 0.8149 -1.7286 0.1092 -0.203 0.218 1.230
1.60 16.8 -10.3 -24.0 0.09 -0.16 -1.11 0 0 0 -1.2330 1.7667 -1.5734 -0.167 0.205 1.194
1.63 15.1 -9.5 -24.4 0.12 -0.18 -0.89 0 0 0 0.4911 -1.0437 -0.8844 -0.154 0.202 1.158
1.66 15.1 -9.5 -24.4 0.20 -0.17 -0.89 0 0 0 0.8490 -1.1542 -0.6473 -0.190 0.226 1.145
1.69 14.4 -8.3 -24.2 0.45 -0.11 -0.94 0 0 0 0.0344 1.0234 -1.3041 -0.177 0.243 1.118
1.72 14.4 -8.3 -24.2 0.45 -0.15 -0.68 0 0 0 1.2599 -0.6853 -0.7010 -0.146 0.277 1.069
1.75 15.0 -7.0 -24.7 0.51 -0.26 -0.49 0 0 0 1.3226 -0.3334 -0.5029 -0.162 0.315 1.062
1.78 15.0 -7.0 -24.7 0.35 -0.16 -0.37 0 0 0 0.7689 0.9026 -0.4142 -0.135 0.351 1.046
1.82 14.9 -7.5 -25.4 0.22 -0.25 -0.41 0 0 0 1.4098 -0.1803 0.1247 -0.128 0.381 1.046
1.85 14.9 -7.5 -25.4 0.22 -0.25 -0.41 0 0 0 0.3715 0.4538 0.2415 -0.144 0.421 1.068
1.88 15.2 -9.4 -25.3 0.17 -0.29 -0.58 0 0 0 0.4098 1.2345 0.1368 -0.120 0.430 1.073
1.91 15.2 -9.4 -25.3 -0.12 -0.28 -0.56 0 0 0 -0.1815 0.4885 0.0007 -0.098 0.433 1.075
1.94 16.3 -11.1 -24.5 -0.04 -0.38 -0.80 0 0 0 -0.8022 0.3978 -0.3101 -0.083 0.417 1.067
1.97 16.3 -11.1 -24.5 -0.04 -0.36 -0.94 0 0 0 -0.3437 0.2752 -0.3605 -0.063 0.396 1.050
2.00 16.8 -11.2 -23.5 -0.10 -0.41 -0.99 0 0 0 -0.5040 0.4389 -0.6294 -0.049 0.387 1.035
2.04 16.8 -11.2 -23.5 -0.09 -0.39 -1.06 0 0 0 -0.4029 -0.2813 -0.7098 -0.039 0.374 1.014
2.07 17.9 -10.7 -22.7 -0.04 -0.34 -1.07 0 0 0 -0.4704 -0.1259 -1.1011 -0.042 0.358 0.971
2.10 17.9 -10.7 -22.7 -0.02 -0.30 -1.04 0 0 0 -0.3215 -0.4242 -1.2053 -0.037 0.349 0.937
2.13 18.1 -10.3 -22.7 -0.05 -0.30 -1.10 0 0 0 -0.7768 -0.3373 -0.9911 -0.041 0.329 0.896
2.16 18.1 -10.3 -22.7 -0.02 -0.29 -1.11 0 0 0 -0.9298 -0.2524 -1.2080 -0.037 0.308 0.864
2.19 19.2 -7.2 -25.5 -0.01 -0.20 -1.17 0 0 0 -1.0225 -0.6523 -1.0337 -0.042 0.283 0.832
2.22 19.2 -7.2 -25.5 -0.05 -0.18 -1.14 0 0 0 -1.0657 -0.3267 -1.0035 -0.047 0.238 0.783
2.25 19.3 -5.1 -28.0 0.08 -0.04 -1.09 0 0 0 -1.0344 -0.5184 -1.1791 -0.052 0.212 0.751
2.28 19.3 -5.1 -28.0 0.23 0.00 -1.15 0 0 0 -1.3946 -0.6491 -0.8743 -0.062 0.181 0.720
2.32 18.4 -1.4 -29.2 0.22 -0.23 -1.54 0 0 0 -1.7013 -0.8197 -0.4203 -0.084 0.124 0.694
2.35 18.4 -1.4 -29.2 0.38 -0.32 -1.74 0 0 0 -0.9333 -0.3280 -0.4614 -0.098 0.092 0.679
2.38 18.1 0.2 -29.9 0.56 -0.15 -1.44 0 0 0 -0.0685 0.6644 -0.2826 -0.092 0.082 0.667
2.41 18.1 0.2 -29.9 0.25 -0.08 -1.44 0 0 0 0.3094 0.4949 1.1618 -0.066 0.088 0.688
2.44 18.7 1.5 -30.6 0.23 0.01 -1.26 0 0 0 0.7854 0.2504 1.0457 -0.062 0.102 0.721
2.48 18.7 1.5 -30.6 0.28 0.03 -1.12 0 0 0 0.6063 0.9213 1.1886 -0.043 0.123 0.759
2.50 19.7 0.9 -30.5 0.14 -0.07 -1.12 0 0 0 0.5397 0.6404 1.3231 -0.026 0.136 0.794
2.53 19.7 0.9 -30.5 0.28 0.06 -1.18 0 0 0 0.8296 -0.0736 0.7089 -0.024 0.155 0.820
2.57 20.5 -0.7 -29.7 0.22 -0.07 -1.03 0 0 0 0.5577 0.8832 1.4135 -0.007 0.177 0.867
2.60 20.5 -0.7 -29.7 -0.02 -0.16 -1.08 0 0 0 0.4131 0.2352 1.5888 -0.001 0.188 0.910
2.63 19.5 -2.4 -29.0 0.06 -0.05 -1.13 0 0 0 0.4161 0.0061 0.9721 -0.008 0.200 0.943
2.66 19.5 -2.4 -29.0 -0.09 -0.16 -1.01 0 0 0 0.4012 1.1249 1.3525 0.012 0.209 0.984
2.69 18.8 -3.9 -28.3 -0.23 -0.21 -0.86 0 0 0 0.3277 -0.0003 1.2517 0.015 0.220 1.021
2.72 18.8 -3.9 -28.3 0.02 -0.18 -1.11 0 0 0 -0.0988 0.0674 0.4301 0.000 0.224 1.041
2.75 18.7 -6.4 -27.5 -0.16 -0.19 -0.94 0 0 0 0.0941 0.4487 0.7528 0.024 0.220 1.068
2.78 18.7 -6.4 -27.5 0.01 -0.21 -1.07 0 0 0 0.0298 -0.3601 0.7528 0.016 0.222 1.087
2.82 18.3 -7.2 -27.3 -0.08 -0.15 -0.91 0 0 0 -0.1774 1.0172 0.3245 0.019 0.214 1.102
2.85 18.3 -7.2 -27.3 -0.15 -0.15 -1.02 0 0 0 -0.3887 0.0032 0.7715 0.034 0.204 1.123
2.88 17.5 -7.8 -26.1 -0.36 -0.13 -1.07 0 0 0 0.1283 -0.4764 0.8113 0.019 0.202 1.145
2.91 17.5 -7.8 -26.1 -0.34 -0.27 -0.98 0 0 0 0.0676 0.6556 0.9208 0.015 0.208 1.175
2.94 17.9 -7.7 -26.6 -0.27 -0.26 -0.84 0 0 0 0.0844 0.4340 0.4501 0.030 0.210 1.202
2.97 17.9 -7.7 -26.6 -0.22 -0.18 -0.88 0 0 0 -0.3447 -0.1706 0.0325 0.012 0.208 1.210
3.00 18.7 -8.2 -26.9 -0.12 -0.24 -1.04 0 0 0 -0.4036 -0.3117 0.2358 -0.023 0.192 1.220
3.03 18.7 -8.2 -26.9 -0.15 -0.17 -0.87 0 0 0 0.4381 0.7253 0.4580 -0.023 0.197 1.229
