iPhone Sensor Log from Crossbow started at Dec 16, 2011 19:23:02 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.91 10.6 18.8 -32.8 -0.88 -0.14 -0.79 0 0 0 -0.4458 0.1914 -0.2170 -0.044 0.164 0.473
0.95 11.1 18.3 -32.6 -1.10 -0.20 -1.06 0 0 0 -0.4697 -0.5660 -0.4902 -0.044 0.151 0.463
0.98 11.1 18.3 -32.6 -1.09 -0.04 -1.02 0 0 0 0.1039 -1.4397 -0.8108 -0.082 0.149 0.433
1.01 10.0 19.0 -33.0 -1.17 0.02 -1.22 0 0 0 -0.7304 0.5290 -2.1326 -0.093 0.142 0.387
1.04 10.0 19.0 -33.0 -0.28 0.13 -1.18 0 0 0 0.1740 -1.2645 -2.5409 -0.090 0.139 0.316
1.07 7.6 19.3 -32.6 -1.08 0.12 -1.07 0 0 0 -0.6109 -1.1949 0.4356 -0.153 0.146 0.294
1.10 7.6 19.3 -32.6 -0.32 0.30 -1.35 0 0 0 -0.3851 -0.0032 -3.6708 -0.150 0.133 0.242
1.13 2.3 19.3 -31.7 0.73 0.52 -0.59 0 0 0 0.9638 -2.4331 -2.6954 -0.174 0.158 0.146
1.17 2.3 19.3 -31.7 0.02 0.02 -1.17 0 0 0 -1.6444 1.4810 -1.5429 -0.189 0.141 0.117
1.20 -2.0 19.2 -31.7 1.08 0.36 -1.03 0 0 0 0.7896 -1.6849 -3.3591 -0.181 0.150 0.036
1.23 -2.0 19.2 -31.7 0.93 0.20 -1.13 0 0 0 0.9370 -1.6027 -1.7050 -0.232 0.190 -0.024
1.26 -6.2 17.7 -30.9 0.61 -0.09 -1.10 0 0 0 0.2525 1.4259 -1.3520 -0.201 0.212 -0.062
1.29 -6.2 17.7 -30.9 0.94 0.03 -0.68 0 0 0 0.8729 0.2082 -1.6725 -0.172 0.235 -0.106
1.32 -9.3 15.5 -30.7 0.54 -0.05 -0.54 0 0 0 0.5458 0.3526 0.5509 -0.164 0.276 -0.117
1.35 -9.3 15.5 -30.7 0.36 -0.16 -0.52 0 0 0 0.3615 0.6824 0.4605 -0.155 0.283 -0.100
1.38 -11.0 14.5 -31.6 0.25 -0.07 -0.30 0 0 0 0.7520 0.3731 0.5078 -0.143 0.297 -0.086
1.42 -11.0 14.5 -31.6 0.13 -0.16 -0.41 0 0 0 0.3341 0.3384 0.7807 -0.150 0.316 -0.055
1.45 -11.7 13.9 -31.9 -0.02 -0.13 -0.38 0 0 0 -0.0368 0.9450 0.3016 -0.131 0.316 -0.041
1.48 -11.7 13.9 -31.9 0.01 -0.08 -0.55 0 0 0 -0.0247 0.0829 -0.2077 -0.122 0.316 -0.041
1.51 -10.7 13.8 -32.4 -0.08 -0.06 -0.67 0 0 0 -0.6930 -0.1539 -0.4852 -0.126 0.297 -0.061
1.54 -10.7 13.8 -32.4 -0.16 -0.08 -1.08 0 0 0 -1.2823 -0.5684 -0.8729 -0.126 0.271 -0.085
1.57 -9.5 15.0 -31.9 -0.09 -0.00 -1.47 0 0 0 -1.1836 -1.2455 -1.3219 -0.146 0.244 -0.122
1.60 -9.5 15.0 -31.9 -0.11 -0.13 -1.71 0 0 0 -1.9836 0.2797 -1.3501 -0.150 0.191 -0.178
1.63 -10.8 17.0 -29.8 0.13 -0.17 -1.83 0 0 0 -1.6268 0.0513 -1.3511 -0.139 0.149 -0.221
1.67 -10.8 17.0 -29.8 0.15 -0.25 -1.80 0 0 0 -1.2239 0.2367 -0.8895 -0.132 0.096 -0.282
1.70 -13.0 19.8 -27.8 0.34 -0.21 -1.64 0 0 0 -0.9244 0.2934 -0.5792 -0.123 0.069 -0.304
1.73 -13.0 19.8 -27.8 0.34 -0.21 -1.64 0 0 0 -0.4007 0.5653 -0.1259 -0.111 0.056 -0.314
1.76 -13.4 22.2 -26.8 0.32 -0.17 -1.55 0 0 0 -0.0181 0.4230 0.2878 -0.094 0.046 -0.310
1.79 -13.4 22.2 -26.8 0.28 -0.14 -1.36 0 0 0 0.4771 0.2917 0.3752 -0.086 0.053 -0.300
1.82 -12.2 23.3 -25.2 0.36 0.02 -1.35 0 0 0 0.5208 0.0049 0.4987 -0.087 0.066 -0.288
1.85 -12.2 23.3 -25.2 0.47 0.11 -1.20 0 0 0 0.7291 0.8897 1.0439 -0.067 0.092 -0.249
1.88 -10.3 23.3 -25.1 0.38 0.01 -1.01 0 0 0 0.7028 0.1612 1.0947 -0.051 0.108 -0.219
1.92 -10.3 23.3 -25.1 0.39 0.12 -1.05 0 0 0 0.4436 -0.4094 0.7248 -0.068 0.123 -0.195
1.95 -9.4 22.4 -26.6 0.34 0.05 -1.12 0 0 0 0.6586 1.3505 1.5527 -0.038 0.136 -0.156
1.98 -9.4 22.4 -26.6 0.06 -0.03 -0.88 0 0 0 0.6863 0.2294 1.6358 -0.027 0.154 -0.110
2.01 -7.4 21.9 -28.5 0.19 0.08 -1.16 0 0 0 0.1797 -0.5261 0.5654 -0.038 0.164 -0.081
2.04 -7.4 21.9 -28.5 0.15 0.02 -1.21 0 0 0 0.4034 1.2665 0.9062 -0.010 0.169 -0.061
2.07 -6.4 22.0 -29.6 -0.11 -0.03 -0.98 0 0 0 0.3350 0.3866 0.8036 0.005 0.179 -0.035
2.10 -6.4 22.0 -29.6 -0.04 0.04 -1.01 0 0 0 -0.1100 -0.3477 0.2727 -0.003 0.168 -0.022
2.13 -5.1 21.3 -31.1 -0.06 -0.04 -1.15 0 0 0 -0.7361 1.2402 0.4797 0.021 0.150 -0.017
2.16 -5.1 21.3 -31.1 -0.38 -0.08 -1.04 0 0 0 -0.0086 -0.4367 1.2049 0.026 0.140 0.008
2.20 -1.5 21.6 -33.7 -0.45 -0.10 -0.91 0 0 0 -0.8178 0.7730 0.6831 0.006 0.135 0.057
2.23 -1.5 21.6 -33.7 -0.39 -0.20 -1.20 0 0 0 -1.4968 0.7983 0.8227 0.033 0.100 0.074
2.26 0.0 23.5 -33.8 -0.51 -0.17 -1.10 0 0 0 -0.0550 -0.5991 1.5979 0.026 0.080 0.110
2.29 0.0 23.5 -33.8 -0.41 -0.14 -0.88 0 0 0 0.2499 0.3186 1.2378 0.008 0.098 0.162
2.32 0.4 23.2 -34.0 -0.34 -0.20 -0.97 0 0 0 -0.3285 0.7326 1.0032 0.021 0.095 0.190
2.35 0.4 23.2 -34.0 -0.34 -0.18 -0.98 0 0 0 -0.2046 0.2738 0.9972 0.031 0.088 0.217
2.38 1.3 23.3 -34.0 -0.29 -0.15 -0.95 0 0 0 0.1101 -0.2494 0.9968 0.006 0.094 0.262
2.41 1.3 23.3 -34.0 -0.20 -0.16 -0.96 0 0 0 -0.0395 0.0200 0.6537 -0.010 0.098 0.285
2.45 4.1 24.9 -34.5 -0.09 -0.14 -1.01 0 0 0 -0.0603 0.0765 0.3698 -0.021 0.102 0.300
2.48 4.1 24.9 -34.5 -0.14 -0.14 -1.01 0 0 0 0.1885 -0.4232 0.6889 -0.039 0.107 0.317
2.51 4.3 25.0 -34.8 -0.07 -0.14 -1.02 0 0 0 0.1555 -0.3097 0.3967 -0.051 0.111 0.332
2.54 4.3 25.0 -34.8 -0.03 -0.11 -0.97 0 0 0 0.2228 0.0270 -0.0002 -0.055 0.121 0.337
2.57 3.7 23.7 -34.6 0.01 -0.15 -0.97 0 0 0 0.0206 0.0988 0.1678 -0.048 0.126 0.339
2.60 3.7 23.7 -34.6 -0.02 -0.13 -1.07 0 0 0 -0.0079 -0.2362 0.0938 -0.047 0.127 0.342
2.63 4.3 22.4 -34.7 0.03 -0.07 -1.08 0 0 0 0.2653 -0.3043 -0.1356 -0.054 0.127 0.340
2.66 4.3 22.4 -34.7 0.03 -0.12 -0.98 0 0 0 0.4124 -0.1842 0.1547 -0.053 0.134 0.340
