iPhone Sensor Log from Crossbow started at Dec 16, 2011 19:32:09 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.88 -13.9 -28.2 -15.2 1.40 0.30 -1.01 0 0 0 -1.4146 -0.1570 -4.2399 -0.128 0.383 2.898
0.91 -9.6 -30.1 -13.1 1.39 0.16 -0.95 0 0 0 -0.3959 -4.2734 -1.7184 -0.210 0.379 2.786
0.94 -9.6 -30.1 -13.1 0.90 -0.10 -0.95 0 0 0 -1.3954 0.1345 -1.4676 -0.235 0.361 2.737
0.97 -3.1 -31.6 -12.6 0.77 -0.13 -0.46 0 0 0 -0.3411 -0.1461 -0.6891 -0.214 0.345 2.702
1.00 -3.1 -31.6 -12.6 0.77 -0.13 -0.46 0 0 0 0.7382 -0.1022 -0.1956 -0.248 0.368 2.693
1.03 -1.5 -31.4 -13.0 0.69 -0.10 0.14 0 0 0 0.2336 1.8139 -0.1148 -0.214 0.380 2.688
1.07 -1.5 -31.4 -13.0 0.49 -0.17 0.33 0 0 0 0.6118 0.5345 0.3358 -0.184 0.390 2.694
1.10 -0.1 -31.7 -11.1 0.34 0.09 0.66 0 0 0 -0.2606 -0.2881 -0.2575 -0.196 0.403 2.705
1.13 -0.1 -31.7 -11.1 0.42 0.21 0.38 0 0 0 -0.9062 2.1446 -0.8175 -0.159 0.386 2.686
1.16 0.6 -31.3 -10.2 0.27 0.39 -0.08 0 0 0 -0.4492 2.1072 -0.5117 -0.091 0.372 2.661
1.19 0.6 -31.3 -10.2 -0.56 0.45 -0.79 0 0 0 -2.5582 -1.2720 -1.0230 -0.051 0.314 2.631
1.22 -0.3 -27.7 -13.3 -0.03 0.38 -2.00 0 0 0 -5.4921 -2.4762 -0.8927 -0.091 0.195 2.587
1.26 -0.3 -27.7 -13.3 -0.41 -0.29 -1.99 0 0 0 -3.7293 -0.7348 -0.8665 -0.159 0.037 2.555
1.28 -1.4 -23.5 -17.0 0.39 -0.43 -1.99 0 0 0 -1.7272 1.4264 -2.8326 -0.141 -0.023 2.486
1.32 -1.4 -23.5 -17.0 1.12 -0.21 -1.99 0 0 0 -0.4294 1.4738 -2.4693 -0.102 -0.035 2.408
1.35 -2.1 -19.9 -20.1 0.83 -0.13 -1.83 0 0 0 0.1081 0.7712 0.8714 -0.059 -0.036 2.389
1.38 -2.1 -19.9 -20.1 0.77 0.01 -1.55 0 0 0 0.9760 0.5067 0.7723 -0.041 -0.020 2.413
1.41 -0.6 -18.7 -21.5 1.70 0.37 -1.29 0 0 0 1.3203 -0.1455 0.6752 -0.038 0.010 2.431
1.44 -0.6 -18.7 -21.5 1.45 0.39 -1.26 0 0 0 1.3036 1.3051 2.2496 -0.011 0.053 2.487
1.47 -0.6 -20.2 -21.4 0.75 0.54 -1.25 0 0 0 1.0707 0.4127 1.9023 0.010 0.086 2.544
1.50 -0.6 -20.2 -21.4 0.15 0.31 -1.39 0 0 0 0.0851 -0.2735 2.0107 -0.001 0.102 2.593
1.53 -3.9 -23.1 -21.5 -1.33 -0.00 -1.10 0 0 0 0.8633 -0.5725 3.2553 -0.012 0.105 2.729
1.57 -3.9 -23.1 -21.5 -1.28 -0.20 -1.01 0 0 0 0.7418 -1.1418 1.9088 -0.054 0.130 2.794
1.60 -6.8 -24.1 -21.7 -1.18 -0.25 -0.94 0 0 0 0.3259 0.9372 1.4707 -0.057 0.137 2.837
1.63 -6.8 -24.1 -21.7 -0.78 -0.27 -0.75 0 0 0 0.6504 0.6452 0.8507 -0.028 0.158 2.876
1.66 -9.6 -24.9 -21.1 -0.64 -0.27 -0.78 0 0 0 0.4397 0.3889 0.6810 -0.024 0.172 2.896
1.69 -9.6 -24.9 -21.1 -0.68 -0.35 -0.80 0 0 0 0.1766 1.3228 0.5944 -0.002 0.180 2.914
1.72 -9.3 -25.2 -20.9 -0.37 -0.31 -0.62 0 0 0 0.2058 0.3813 0.0616 0.039 0.182 2.925
1.75 -9.3 -25.2 -20.9 -0.17 -0.25 -0.93 0 0 0 -0.2332 -0.0803 -0.0621 0.002 0.199 2.933
1.79 -9.3 -25.4 -21.8 -0.13 -0.24 -0.92 0 0 0 -0.1801 -0.2681 0.0149 -0.022 0.194 2.934
1.82 -9.3 -25.4 -21.8 -0.05 -0.27 -0.75 0 0 0 0.7480 0.0137 0.6594 -0.040 0.216 2.951
1.85 -10.2 -25.3 -22.2 -0.10 -0.32 -0.89 0 0 0 -0.2112 0.3773 0.7231 -0.036 0.221 2.970
1.88 -10.2 -25.3 -22.2 -0.12 -0.20 -1.02 0 0 0 -0.3204 -0.4370 0.2179 -0.044 0.198 2.992
1.91 -11.0 -25.1 -22.0 0.13 -0.29 -0.82 0 0 0 0.3600 0.0213 0.2078 -0.049 0.198 2.994
