iPhone Sensor Log from Crossbow started at Dec 16, 2011 19:26:08 Pacific Standard Time.
ElapsedTime(s) xMag(uT) yMag(uT) zMag(uT) xAccel(g) yAccel(g) zAccel(g) latitude(deg) longitude(deg) altitude(m) xRate(rad/sec) yRate(rad/sec) zRate(rad/sec) roll(rad) pitch(rad) yaw(rad)
0.82 15.1 -24.1 -16.7 -0.77 -0.23 -0.56 0 0 0 1.5490 -1.3931 -2.4675 -0.139 0.578 2.690
0.85 14.9 -23.0 -18.3 -0.32 -0.26 -0.61 0 0 0 0.5991 -3.0513 -2.3188 -0.156 0.622 2.588
0.88 14.9 -23.0 -18.3 0.27 0.14 -0.33 0 0 0 0.7625 -2.9093 -2.9130 -0.198 0.655 2.509
0.91 16.1 -21.7 -18.8 1.23 0.17 -0.98 0 0 0 -1.2543 0.5956 -3.8964 -0.146 0.661 2.389
0.94 16.1 -21.7 -18.8 1.17 0.11 -0.70 0 0 0 -0.3722 -2.4507 -1.7727 -0.091 0.638 2.256
0.98 17.3 -19.3 -19.9 1.04 -0.02 -0.81 0 0 0 -1.2274 -0.7251 -1.6721 -0.119 0.618 2.186
1.01 17.3 -19.3 -19.9 0.79 0.03 -0.51 0 0 0 -0.4190 0.0947 -1.2846 -0.090 0.598 2.132
1.04 18.1 -16.1 -20.7 0.54 0.14 -0.14 0 0 0 0.3811 0.2139 -0.8900 -0.065 0.607 2.093
1.07 18.1 -16.1 -20.7 0.48 0.27 0.07 0 0 0 0.3630 1.0927 -1.4026 -0.025 0.618 2.055
1.10 19.5 -14.6 -20.5 0.24 0.51 0.54 0 0 0 0.5089 1.3438 -1.5632 0.041 0.628 2.004
1.13 19.5 -14.6 -20.5 -0.10 0.50 0.42 0 0 0 -1.5449 -1.1057 -1.6495 0.096 0.619 1.923
1.16 21.3 -13.6 -19.9 -0.00 0.56 -1.33 0 0 0 -5.2441 -1.7136 -1.6505 0.085 0.501 1.878
1.19 21.3 -13.6 -19.9 -0.57 0.41 -2.00 0 0 0 -4.9263 -3.6054 -0.4591 0.017 0.363 1.856
1.23 21.1 -10.0 -22.2 -0.17 -0.02 -2.00 0 0 0 -5.5104 -1.5382 -1.4354 -0.075 0.171 1.828
1.26 21.1 -10.0 -22.2 0.84 -0.27 -1.99 0 0 0 -3.6102 0.6023 -3.3815 -0.074 0.062 1.749
1.29 17.9 0.7 -26.6 1.21 -0.51 -1.98 0 0 0 -1.5116 -0.6528 -1.7134 -0.053 -0.032 1.608
1.32 17.9 0.7 -26.6 0.80 -0.45 -1.99 0 0 0 -0.7832 -1.3792 0.5313 -0.090 -0.062 1.598
1.35 16.1 7.4 -27.5 0.86 -0.09 -1.99 0 0 0 0.2747 0.3974 0.9030 -0.098 -0.069 1.622
1.38 16.1 7.4 -27.5 1.36 0.28 -1.42 0 0 0 1.5520 2.0071 0.0834 -0.045 -0.032 1.636
1.41 16.3 9.5 -27.7 1.67 0.46 -0.98 0 0 0 2.0272 1.4477 0.1371 -0.000 0.016 1.639
1.44 16.3 9.5 -27.7 1.45 0.66 -1.56 0 0 0 1.4676 0.5820 1.3271 0.025 0.065 1.658
1.48 17.5 6.8 -27.5 0.47 0.49 -1.13 0 0 0 1.4445 1.8225 2.5660 0.080 0.114 1.751
1.51 17.5 6.8 -27.5 -0.43 0.24 -1.15 0 0 0 1.0394 -0.1783 2.8772 0.092 0.156 1.819
1.54 19.3 2.0 -26.7 -0.97 -0.12 -1.14 0 0 0 -0.2937 -0.3958 2.4759 0.053 0.165 1.892
1.57 19.3 2.0 -26.7 -1.39 -0.38 -0.80 0 0 0 0.7019 1.4787 2.4193 0.083 0.181 1.973
1.60 19.5 -1.1 -25.7 -1.39 -0.38 -0.80 0 0 0 0.0652 -0.6153 2.5477 0.074 0.196 2.045
1.63 19.5 -1.1 -25.7 -1.15 -0.32 -0.92 0 0 0 -0.5985 0.6009 0.8657 0.061 0.190 2.089
1.66 19.2 -4.7 -24.4 -0.59 -0.28 -1.05 0 0 0 0.1057 0.3424 1.3192 0.109 0.176 2.121
1.70 19.2 -4.7 -24.4 -0.51 -0.29 -1.01 0 0 0 0.3010 0.6070 1.0552 0.105 0.187 2.157
1.73 21.5 -6.2 -23.5 -0.13 -0.42 -0.81 0 0 0 0.1720 -0.2507 0.4301 0.104 0.198 2.171
1.76 21.5 -6.2 -23.5 -0.14 -0.35 -0.83 0 0 0 0.3599 -0.7530 1.0369 0.057 0.218 2.201
1.79 22.9 -7.9 -22.6 -0.18 -0.32 -0.89 0 0 0 0.3545 -0.0396 1.1494 0.041 0.232 2.231
1.82 22.9 -7.9 -22.6 -0.08 -0.32 -0.74 0 0 0 -0.1160 0.5386 0.7468 0.048 0.237 2.262
1.85 21.8 -9.8 -23.3 0.03 -0.39 -0.91 0 0 0 -0.7012 0.4553 0.5519 0.057 0.221 2.288
